Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
262@1,141529.390625,-189764.9375,28,mrd/9_SN141_slides2_ROI-06,11
263@1,141858.359375,-189760.1875,28,mrd/9_SN141_slides2_ROI-06,11
264@1,141023.609375,-189758.859375,28,mrd/9_SN141_slides2_ROI-06,11
265@1,141199.0,-189760.734375,28,mrd/9_SN141_slides2_ROI-06,11
266@1,141357.625,-189761.53125,28,mrd/9_SN141_slides2_ROI-06,11
267@1,140404.65625,-189766.65625,28,mrd/9_SN141_slides2_ROI-06,25
268@1,141555.25,-189763.1875,28,mrd/9_SN141_slides2_ROI-06,25
269@1,141760.484375,-189763.1875,28,mrd/9_SN141_slides2_ROI-06,11
270@1,140352.125,-189765.484375,28,mrd/9_SN141_slides2_ROI-06,11
271@1,141173.671875,-189771.515625,28,mrd/9_SN141_slides2_ROI-06,11
272@1,140727.3125,-189772.609375,28,mrd/9_SN141_slides2_ROI-06,5
273@1,141120.359375,-189775.375,28,mrd/9_SN141_slides2_ROI-06,28
274@1,141698.5625,-189757.859375,28,mrd/9_SN141_slides2_ROI-06,11
275@1,142249.8125,-189773.28125,28,mrd/9_SN141_slides2_ROI-06,11
276@1,142568.984375,-189779.1875,28,mrd/9_SN141_slides2_ROI-06,11
277@1,140763.328125,-189773.03125,28,mrd/9_SN141_slides2_ROI-06,11
278@1,141827.359375,-189778.703125,28,mrd/9_SN141_slides2_ROI-06,11
279@1,140696.75,-189787.453125,28,mrd/9_SN141_slides2_ROI-06,11
280@1,141925.078125,-189779.0625,28,mrd/9_SN141_slides2_ROI-06,11
281@1,140939.375,-189780.28125,28,mrd/9_SN141_slides2_ROI-06,28
282@1,142327.75,-189784.078125,28,mrd/9_SN141_slides2_ROI-06,11
283@1,142382.59375,-189779.875,28,mrd/9_SN141_slides2_ROI-06,11
284@1,140991.75,-189786.703125,28,mrd/9_SN141_slides2_ROI-06,11
285@1,141607.984375,-189786.390625,28,mrd/9_SN141_slides2_ROI-06,11
286@1,142640.84375,-189786.953125,28,mrd/9_SN141_slides2_ROI-06,11
287@1,140467.03125,-189786.640625,28,mrd/9_SN141_slides2_ROI-06,24
288@1,140640.1875,-189785.921875,28,mrd/9_SN141_slides2_ROI-06,11
289@1,141654.15625,-189785.703125,28,mrd/9_SN141_slides2_ROI-06,11
290@1,142203.453125,-189788.1875,28,mrd/9_SN141_slides2_ROI-06,11
291@1,140293.703125,-189788.703125,28,mrd/9_SN141_slides2_ROI-06,11
292@1,140606.46875,-189790.671875,28,mrd/9_SN141_slides2_ROI-06,11
293@1,141359.390625,-189791.4375,28,mrd/9_SN141_slides2_ROI-06,11
294@1,141414.015625,-189793.015625,28,mrd/9_SN141_slides2_ROI-06,11
295@1,141764.625,-189791.875,28,mrd/9_SN141_slides2_ROI-06,11
296@1,142279.5625,-189795.4375,28,mrd/9_SN141_slides2_ROI-06,11
297@1,140518.6875,-189796.125,28,mrd/9_SN141_slides2_ROI-06,11
298@1,140906.0625,-189792.515625,28,mrd/9_SN141_slides2_ROI-06,28
299@1,141580.828125,-189797.0625,28,mrd/9_SN141_slides2_ROI-06,25
300@1,140569.25,-189804.453125,28,mrd/9_SN141_slides2_ROI-06,11
301@1,140665.390625,-189793.828125,28,mrd/9_SN141_slides2_ROI-06,11
