Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
307@1,2383.5546875,4856.373046875,23,mrd/6_SN177_ROI-16,19
308@1,264.08941650390625,4852.50244140625,23,mrd/6_SN177_ROI-16,7
309@1,684.0079345703125,4841.80078125,23,mrd/6_SN177_ROI-16,7
310@1,924.2805786132812,4849.7392578125,23,mrd/6_SN177_ROI-16,29
311@1,1733.537841796875,4855.95166015625,23,mrd/6_SN177_ROI-16,26
312@1,984.02197265625,4849.013671875,23,mrd/6_SN177_ROI-16,29
313@1,1641.92529296875,4844.1787109375,23,mrd/6_SN177_ROI-16,18
314@1,18.177669525146484,4839.98681640625,23,mrd/6_SN177_ROI-16,7
315@1,78.62551879882812,4840.38037109375,23,mrd/6_SN177_ROI-16,18
316@1,1092.6051025390625,4845.974609375,23,mrd/6_SN177_ROI-16,29
317@1,1241.211181640625,4841.978515625,23,mrd/6_SN177_ROI-16,7
318@1,1406.063720703125,4838.45556640625,23,mrd/6_SN177_ROI-16,7
319@1,392.0953674316406,4836.08251953125,23,mrd/6_SN177_ROI-16,7
320@1,117.13466644287108,4831.34130859375,23,mrd/6_SN177_ROI-16,18
321@1,2813.394287109375,4835.373046875,23,mrd/6_SN177_ROI-16,19
322@1,3244.015380859375,4833.60693359375,23,mrd/6_SN177_ROI-16,25
323@1,505.3611145019531,4835.45947265625,23,mrd/6_SN177_ROI-16,7
324@1,358.39013671875,4828.546875,23,mrd/6_SN177_ROI-16,7
325@1,1309.7520751953125,4826.1611328125,23,mrd/6_SN177_ROI-16,20
326@1,1482.207763671875,4827.4970703125,23,mrd/6_SN177_ROI-16,7
327@1,1559.103515625,4827.54345703125,23,mrd/6_SN177_ROI-16,7
328@1,1842.6478271484373,4821.8310546875,23,mrd/6_SN177_ROI-16,7
329@1,1934.759521484375,4830.486328125,23,mrd/6_SN177_ROI-16,7
330@1,775.1528930664062,4824.55078125,23,mrd/6_SN177_ROI-16,7
331@1,873.3527221679686,4823.58642578125,23,mrd/6_SN177_ROI-16,7
332@1,1354.368408203125,4823.515625,23,mrd/6_SN177_ROI-16,7
333@1,1888.5877685546875,4822.61669921875,23,mrd/6_SN177_ROI-16,7
334@1,2098.1845703125,4826.80078125,23,mrd/6_SN177_ROI-16,9
335@1,1275.9544677734375,4822.953125,23,mrd/6_SN177_ROI-16,18
336@1,929.4695434570312,4815.6396484375,23,mrd/6_SN177_ROI-16,7
337@1,1001.7286987304688,4815.31103515625,23,mrd/6_SN177_ROI-16,7
338@1,1171.078125,4815.20703125,23,mrd/6_SN177_ROI-16,25
339@1,3289.162109375,4823.87939453125,23,mrd/6_SN177_ROI-16,25
340@1,203.1207427978516,4812.1494140625,23,mrd/6_SN177_ROI-16,7
341@1,248.22813415527344,4812.72802734375,23,mrd/6_SN177_ROI-16,7
342@1,325.43524169921875,4809.91796875,23,mrd/6_SN177_ROI-16,7
343@1,1678.8343505859375,4811.51025390625,23,mrd/6_SN177_ROI-16,18
344@1,2179.60546875,4811.177734375,23,mrd/6_SN177_ROI-16,18
345@1,72.8351364135742,4805.05419921875,23,mrd/6_SN177_ROI-16,29
346@1,728.8828735351561,4809.66357421875,23,mrd/6_SN177_ROI-16,29
347@1,3199.0009765625,4809.31591796875,23,mrd/6_SN177_ROI-16,25
348@1,1448.6705322265625,4804.82177734375,23,mrd/6_SN177_ROI-16,7
