Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
233@1,69104.8046875,-221265.65625,10,hbm/7_ROI-20,3
234@1,69338.2578125,-221260.796875,10,hbm/7_ROI-20,30
235@1,67079.671875,-221265.90625,10,hbm/7_ROI-20,3
236@1,68607.0390625,-221266.703125,10,hbm/7_ROI-20,8
237@1,68987.3203125,-221268.8125,10,hbm/7_ROI-20,3
238@1,69263.453125,-221264.828125,10,hbm/7_ROI-20,3
239@1,65535.59375,-221271.5625,10,hbm/7_ROI-20,14
240@1,65628.7421875,-221270.21875,10,hbm/7_ROI-20,14
241@1,66724.0546875,-221268.46875,10,hbm/7_ROI-20,0
242@1,68474.2578125,-221269.859375,10,hbm/7_ROI-20,3
243@1,68711.3671875,-221266.875,10,hbm/7_ROI-20,3
244@1,67786.7265625,-221271.859375,10,hbm/7_ROI-20,3
245@1,68881.5390625,-221272.5625,10,hbm/7_ROI-20,3
246@1,69611.5703125,-221273.546875,10,hbm/7_ROI-20,3
247@1,65834.0546875,-221276.765625,10,hbm/7_ROI-20,8
248@1,68259.3671875,-221274.03125,10,hbm/7_ROI-20,3
249@1,65671.65625,-221280.4375,10,hbm/7_ROI-20,14
250@1,69441.8046875,-221278.3125,10,hbm/7_ROI-20,3
251@1,69944.484375,-221282.4375,10,hbm/7_ROI-20,3
252@1,66403.0625,-221283.5625,10,hbm/7_ROI-20,3
253@1,69833.40625,-221284.875,10,hbm/7_ROI-20,3
254@1,66464.5703125,-221286.65625,10,hbm/7_ROI-20,3
255@1,66686.6796875,-221285.625,10,hbm/7_ROI-20,3
256@1,68525.6015625,-221288.703125,10,hbm/7_ROI-20,3
257@1,69415.5546875,-221296.453125,10,hbm/7_ROI-20,3
258@1,69716.3828125,-221287.328125,10,hbm/7_ROI-20,8
259@1,66355.3515625,-221288.5625,10,hbm/7_ROI-20,3
260@1,67010.8515625,-221287.109375,10,hbm/7_ROI-20,3
261@1,67959.125,-221291.609375,10,hbm/7_ROI-20,3
262@1,68411.609375,-221295.546875,10,hbm/7_ROI-20,24
263@1,68778.3515625,-221290.953125,10,hbm/7_ROI-20,3
264@1,68816.6875,-221291.984375,10,hbm/7_ROI-20,3
265@1,68907.8984375,-221291.46875,10,hbm/7_ROI-20,3
266@1,69203.890625,-221289.46875,10,hbm/7_ROI-20,3
267@1,69538.40625,-221292.421875,10,hbm/7_ROI-20,30
268@1,66059.171875,-221294.609375,10,hbm/7_ROI-20,21
269@1,69469.125,-221296.796875,10,hbm/7_ROI-20,3
270@1,69898.2890625,-221292.40625,10,hbm/7_ROI-20,3
271@1,65497.12890625,-221296.984375,10,hbm/7_ROI-20,14
272@1,68313.9453125,-221295.15625,10,hbm/7_ROI-20,3
273@1,68940.875,-221292.109375,10,hbm/7_ROI-20,3
274@1,66976.640625,-221297.984375,10,hbm/7_ROI-20,3
275@1,67369.109375,-221300.625,10,hbm/7_ROI-20,14
276@1,67339.9375,-221302.3125,10,hbm/7_ROI-20,14
277@1,67690.421875,-221300.234375,10,hbm/7_ROI-20,14
278@1,69146.5,-221301.0625,10,hbm/7_ROI-20,3
279@1,69270.359375,-221301.140625,10,hbm/7_ROI-20,30
280@1,70030.2734375,-221303.234375,10,hbm/7_ROI-20,3
281@1,65901.0703125,-221302.546875,10,hbm/7_ROI-20,3
